Sample1,316188_10_consensus,316188_11_consensus,316188_12_consensus,316188_13_consensus,316188_14_consensus,316188_15_consensus,316188_16_consensus,316188_17_consensus,316188_18_consensus,316188_1_consensus,316188_2_consensus,316188_3_consensus,316188_4_consensus,316188_5_consensus,316188_6_consensus,316188_7_consensus,316188_8_consensus,316188_9_consensus,326650_10_consensus,326650_11_consensus,326650_12_consensus,326650_13_consensus,326650_14_consensus,326650_15_consensus,326650_16_consensus,326650_17_consensus,326650_18_consensus,326650_1_consensus,326650_2_consensus,326650_3_consensus,326650_4_consensus,326650_5_consensus,326650_6_consensus,326650_7_consensus,326650_8_consensus,326650_9_consensus,326651_10_consensus,326651_11_consensus,326651_12_consensus,326651_13_consensus,326651_14_consensus,326651_15_consensus,326651_16_consensus,326651_17_consensus,326651_18_consensus,326651_1_consensus,326651_2_consensus,326651_3_consensus,326651_4_consensus,326651_5_consensus,326651_6_consensus,326651_7_consensus,326651_8_consensus,326651_9_consensus,326713_10_consensus,326713_11_consensus,326713_12_consensus,326713_13_consensus,326713_14_consensus,326713_15_consensus,326713_16_consensus,326713_17_consensus,326713_18_consensus,326713_1_consensus,326713_2_consensus,326713_3_consensus,326713_4_consensus,326713_5_consensus,326713_6_consensus,326713_7_consensus,326713_8_consensus,326713_9_consensus,326737_10_consensus,326737_11_consensus,326737_12_consensus,326737_13_consensus,326737_14_consensus,326737_15_consensus,326737_16_consensus,326737_17_consensus,326737_18_consensus,326737_1_consensus,326737_2_consensus,326737_3_consensus,326737_4_consensus,326737_5_consensus,326737_6_consensus,326737_7_consensus,326737_8_consensus,326737_9_consensus,326780_10_consensus,326780_11_consensus,326780_12_consensus,326780_13_consensus,326780_14_consensus,326780_15_consensus,326780_16_consensus,326780_17_consensus,326780_18_consensus,326780_1_consensus,326780_2_consensus,326780_3_consensus,326780_4_consensus,326780_5_consensus,326780_6_consensus,326780_7_consensus,326780_8_consensus,326780_9_consensus,326797_10_consensus,326797_11_consensus,326797_12_consensus,326797_13_consensus,326797_14_consensus,326797_15_consensus,326797_16_consensus,326797_17_consensus,326797_18_consensus,326797_1_consensus,326797_2_consensus,326797_3_consensus,326797_4_consensus,326797_5_consensus,326797_6_consensus,326797_7_consensus,326797_8_consensus,326797_9_consensus,326907_10_consensus,326907_11_consensus,326907_12_consensus,326907_13_consensus,326907_14_consensus,326907_15_consensus,326907_16_consensus,326907_17_consensus,326907_18_consensus,326907_1_consensus,326907_2_consensus,326907_3_consensus,326907_4_consensus,326907_5_consensus,326907_6_consensus,326907_7_consensus,326907_8_consensus,326907_9_consensus,327059_10_consensus,327059_11_consensus,327059_12_consensus,327059_13_consensus,327059_14_consensus,327059_15_consensus,327059_16_consensus,327059_17_consensus,327059_18_consensus,327059_1_consensus,327059_2_consensus,327059_3_consensus,327059_4_consensus,327059_5_consensus,327059_6_consensus,327059_7_consensus,327059_8_consensus,327059_9_consensus,D103_10_consensus,D103_11_consensus,D103_12_consensus,D103_13_consensus,D103_14_consensus,D103_15_consensus,D103_16_consensus,D103_17_consensus,D103_18_consensus,D103_1_consensus,D103_2_consensus,D103_3_consensus,D103_4_consensus,D103_5_consensus,D103_6_consensus,D103_7_consensus,D103_8_consensus,D103_9_consensus
326780_4_consensus,0.05112657,0.04828107,0.04401341,0.0479815,0.04647893,0.04745399,0.05315336,0.05073919,0.04970735,0.05166819,0.05217927,0.05013797,0.06497948,0.05670186,0.04969945,0.04632571,0.04550197,0.0480818,0.0758969,0.0794689,0.07777345,0.0884432,0.07956527,0.07972874,0.07688711,0.07814747,0.07693917,0.08812628,0.08079093,0.08026987,0.07584434,0.07846827,0.07374365,0.08685202,0.07630505,0.07462618,0.13554945,0.13325741,0.14060152,0.16708459,0.15542435,0.14964695,0.13348647,0.13216224,0.13816949,0.17234711,0.15683675,0.15214339,0.14317858,0.14224657,0.14564784,0.16777506,0.15966309,0.14781447,0.04757069,0.05288308,0.05143543,0.06240733,0.06368318,0.05721337,0.04740834,0.05370761,0.05266699,0.06491933,0.0653254,0.06184024,0.04403646,0.05192075,0.05028945,0.06478726,0.06346754,0.05614473,0.07529149,0.07747906,0.06022846,0.08661778,0.08288142,0.07383364,0.07499057,0.08051807,0.08785056,0.08406776,0.09681495,0.08181645,0.08014545,0.0949208,0.07958446,0.08550745,0.08672937,0.07702072,0.01108596,0.00896692,0.01000321,0.0116226,0.01117092,0.00919452,0.00792727,0.00983413,0.00831919,0.00772103,0.0043243,0.01651686,0,0.00565754,0.00409538,0.01021076,0.00876477,0.01194849,0.04117427,0.04202262,0.04112161,0.03864412,0.04406908,0.04550784,0.04181521,0.04486374,0.04365524,0.03875061,0.04412461,0.04684037,0.04130131,0.0438329,0.04030114,0.04018989,0.04594874,0.04535459,0.05550969,0.05178623,0.05172707,0.04445511,0.05298942,0.0521738,0.0485488,0.04720193,0.04771354,0.0695562,0.06057153,0.04943016,0.04968611,0.05011419,0.05234418,0.05189559,0.04914445,0.04859269,0.07042497,0.08054562,0.07673286,0.12004978,0.10308246,0.09048242,0.07231016,0.09031439,0.08026074,0.11115889,0.08991108,0.07893826,0.05680388,0.07356772,0.06458094,0.11988733,0.10398683,0.08715416,0.07004194,0.05910148,0.07316618,0.10329573,0.0546401,0.08003213,0.06209184,0.06439026,0.05632026,0.10481922,0.04854637,0.08103687,0.05889386,0.057958,0.06069016,0.10244968,0.0569597,0.08455423
326780_5_consensus,0.04654416,0.04505795,0.04285951,0.04382789,0.04485834,0.04533387,0.04787712,0.04776985,0.04799223,0.04701564,0.04908289,0.0477884,0.05828045,0.05281616,0.04803527,0.04261682,0.04314188,0.04484635,0.06968557,0.07170594,0.07187888,0.07718233,0.07190882,0.07263537,0.07053867,0.07112459,0.07104685,0.07425519,0.0713841,0.07235797,0.06823605,0.06968238,0.06700141,0.07558615,0.06899603,0.0670074,0.1232178,0.12094684,0.12742795,0.15046233,0.14091105,0.13507588,0.12184064,0.11983814,0.12487316,0.15508609,0.14106355,0.13664925,0.12952543,0.12808428,0.1301406,0.15125731,0.14520091,0.13334782,0.03738442,0.04224879,0.04269195,0.04833378,0.05141194,0.04607223,0.03728602,0.04291684,0.0437275,0.05120225,0.05329811,0.05076091,0.03461248,0.04170761,0.04216911,0.05056174,0.05089848,0.0452117,0.07182962,0.07360802,0.05870876,0.07984967,0.07619544,0.07042279,0.07178064,0.07748674,0.08450725,0.07746045,0.08924209,0.07640303,0.0766603,0.09372489,0.07698776,0.07873276,0.07963416,0.07257256,0.01158454,0.00562788,0.00720734,0.00446318,0.00455005,0.00377261,0.00582344,0.00475969,0.00413218,0.00306848,0.00250734,0.01713129,0.00565754,0,0.00275499,0.00455629,0.004703,0.01405279,0.03670967,0.03622563,0.03623627,0.03553826,0.03893149,0.03911491,0.03842675,0.03944257,0.0390845,0.03458405,0.03730252,0.03935451,0.03658815,0.03689045,0.03530898,0.0371168,0.04009457,0.03885864,0.04430058,0.04231086,0.0419954,0.03505089,0.04190023,0.04233997,0.03824154,0.03798679,0.03865685,0.05854623,0.04951016,0.03974132,0.03906802,0.04082903,0.04257637,0.04097253,0.03885526,0.03890832,0.060888,0.0687352,0.06553145,0.10234461,0.08801237,0.07767923,0.06244778,0.0781791,0.0690572,0.09440145,0.07584565,0.06790375,0.04835992,0.06293456,0.05538193,0.10212214,0.08872557,0.07430444,0.05784139,0.04876666,0.05997988,0.08514174,0.04543023,0.06620932,0.05117449,0.05506029,0.04709521,0.08657198,0.04003025,0.06721266,0.04877283,0.04938549,0.04937491,0.08445444,0.04625559,0.0704051
326780_6_consensus,0.04839426,0.04601867,0.04309426,0.04533228,0.04576716,0.04613991,0.04983978,0.04878147,0.04860142,0.04847169,0.05046915,0.0485859,0.06093959,0.05458177,0.04904089,0.04400572,0.0438869,0.04573911,0.07302413,0.07559298,0.0749407,0.08257526,0.07588966,0.07655402,0.07420871,0.07485667,0.07394715,0.08054524,0.0760407,0.07649102,0.0719009,0.07397206,0.07043405,0.08082703,0.07264021,0.07084441,0.12894374,0.12664919,0.13361797,0.15815363,0.14750741,0.14175321,0.12730002,0.12559651,0.13095014,0.16312983,0.14815282,0.14380784,0.13578596,0.13451247,0.13713863,0.15878767,0.15195558,0.14008282,0.04020629,0.04529542,0.0450661,0.05273931,0.05507721,0.04953874,0.04001467,0.04617158,0.0460413,0.05553968,0.05708783,0.05417539,0.03719541,0.04461639,0.04424858,0.05514952,0.05477698,0.04851962,0.07417565,0.07590524,0.05978376,0.08351508,0.07972887,0.07252334,0.07399113,0.07976933,0.08650712,0.08113094,0.09327522,0.07951805,0.07932139,0.09521636,0.07833128,0.08227668,0.08343791,0.07542509,0.01076956,0.00619898,0.00770488,0.00653186,0.00661454,0.0052289,0.00629956,0.00606141,0.00493318,0.00427495,0.0023842,0.01599242,0.00409538,0.00275499,0,0.00590669,0.00562619,0.01198262,0.03917894,0.03911038,0.03877622,0.03747067,0.04156846,0.04232538,0.04050552,0.04232739,0.04158163,0.03705289,0.04087082,0.043201,0.0392809,0.04019121,0.03799521,0.03904397,0.04295679,0.04227168,0.0489432,0.04684789,0.04660391,0.03938978,0.0465987,0.04678755,0.0424619,0.04165821,0.04259928,0.06308177,0.05355636,0.04447101,0.04381636,0.04514798,0.04697126,0.04612825,0.0435595,0.04350209,0.06420781,0.07307005,0.06956921,0.1095504,0.09410711,0.08270409,0.065848,0.08282528,0.07331109,0.10120304,0.08138395,0.07208678,0.05093688,0.06692599,0.05860867,0.10944669,0.09487462,0.07909962,0.06409728,0.05364752,0.06645146,0.09382114,0.04963918,0.07295249,0.05650638,0.06026961,0.05184531,0.09531256,0.04407419,0.07401114,0.05382051,0.05383128,0.05469396,0.09301094,0.05129866,0.07743614
326780_7_consensus,0.04162059,0.04113264,0.04016684,0.03968536,0.04168742,0.04293958,0.04298371,0.04397786,0.04435591,0.04303896,0.04472721,0.04477956,0.05163245,0.04852004,0.04588549,0.03868003,0.04072009,0.04161395,0.05744359,0.05796395,0.05966336,0.06130918,0.05833113,0.05968396,0.05817748,0.05807367,0.05889521,0.05844934,0.05742325,0.05880061,0.05553591,0.05611817,0.05488377,0.05973958,0.05582315,0.05449534,0.10547305,0.1033752,0.10920579,0.12954245,0.12102774,0.11602083,0.10392451,0.10228274,0.10699341,0.13380066,0.12111937,0.11725176,0.11072216,0.11004016,0.11131175,0.13048323,0.12500409,0.11446577,0.0314314,0.03456846,0.03478865,0.03873881,0.04133917,0.03714983,0.03149099,0.03504204,0.0355821,0.04105939,0.04254007,0.04113747,0.02901418,0.03389865,0.0344992,0.04018195,0.0404755,0.03636488,0.06194338,0.06379467,0.05227339,0.06760504,0.06413681,0.06044567,0.06211367,0.06768743,0.07301776,0.06557537,0.07529808,0.06486885,0.06662187,0.08235879,0.06705276,0.06621045,0.06719628,0.06209895,0.01041474,0.00355751,0.0049232,0.00250595,0.00250701,0.00259193,0.00475187,0.00283814,0.00286288,0.00297295,0.00578403,0.02148624,0.01021076,0.00455629,0.00590669,0,0.00286615,0.01720824,0.0287349,0.02844556,0.02848372,0.02844684,0.03020187,0.03011176,0.03014084,0.03049121,0.03082695,0.02824825,0.02971083,0.03167426,0.02911381,0.0287944,0.0280783,0.03027387,0.03116998,0.03031365,0.0396709,0.03862322,0.03736826,0.03114292,0.03678891,0.03710911,0.033012,0.03404897,0.03485849,0.05215139,0.04495743,0.03562528,0.03470285,0.03713061,0.03813651,0.03650776,0.03531141,0.03592997,0.05135328,0.05719472,0.05496591,0.0865237,0.07424243,0.06552664,0.05254676,0.06631799,0.0584823,0.07836907,0.06278297,0.05657545,0.04045348,0.05244066,0.04663795,0.08602975,0.07482332,0.06228979,0.0461593,0.03884865,0.04776387,0.06747733,0.03782874,0.05224513,0.04129528,0.04540664,0.03924805,0.06848887,0.03250198,0.05310376,0.03969181,0.04057929,0.03946343,0.06638425,0.03740428,0.05557848
326780_8_consensus,0.03909821,0.0380394,0.03644295,0.03667479,0.03819694,0.03922768,0.04023276,0.04042302,0.04035632,0.04019382,0.04071538,0.04149773,0.04857743,0.04456923,0.04125951,0.03599474,0.03743556,0.03840669,0.05490073,0.05603023,0.05692358,0.06057146,0.05617341,0.05713716,0.05567224,0.05566088,0.05585952,0.0587275,0.05609362,0.0570162,0.05363321,0.05463522,0.05267138,0.05897044,0.05374706,0.05238265,0.10347672,0.10151108,0.10749463,0.12888793,0.11943737,0.11441761,0.10181911,0.10014861,0.10513393,0.13320104,0.12020129,0.11625329,0.1092265,0.10844505,0.11041141,0.12971025,0.12345746,0.11306584,0.03046479,0.03337116,0.033015,0.03890024,0.04041581,0.03598,0.03062629,0.03386538,0.03366419,0.04073906,0.04127777,0.03969832,0.02798916,0.03270852,0.03243979,0.04033542,0.03964728,0.03502297,0.05854799,0.0606409,0.04850042,0.06524465,0.0619261,0.05722137,0.05886382,0.06392058,0.06900557,0.06359426,0.07279438,0.06214144,0.06324871,0.07722513,0.06301829,0.06431038,0.06548549,0.0594101,0.00744595,0.00298249,0.00376522,0.00384933,0.00338439,0.00309797,0.00351183,0.0027901,0.00259286,0.00335479,0.00577087,0.02207847,0.00876477,0.004703,0.00562619,0.00286615,0,0.01393895,0.02807402,0.02847606,0.02765341,0.02703036,0.02982336,0.02995557,0.02883159,0.03000147,0.02969818,0.02790206,0.03032798,0.03264806,0.02880199,0.02932544,0.02807476,0.02882077,0.03087194,0.03003854,0.04030554,0.03819283,0.03635035,0.0311026,0.03649315,0.03642627,0.03277686,0.03320025,0.03369471,0.05206139,0.04498302,0.03583361,0.03553714,0.03691739,0.0372876,0.03673893,0.03571223,0.03598142,0.05015854,0.0565441,0.05398146,0.08732103,0.07461913,0.06486407,0.05111741,0.06542216,0.0571176,0.07928159,0.0633636,0.05588891,0.0392797,0.05176184,0.04552776,0.08688397,0.07513303,0.06176421,0.04791847,0.04000129,0.04974764,0.07115426,0.03873048,0.05436751,0.04262958,0.04637228,0.04013318,0.07185036,0.03336926,0.05499803,0.04096278,0.0411762,0.04115696,0.06975576,0.03873996,0.05765849
326780_9_consensus,0.04904478,0.04454419,0.04016143,0.04441622,0.0437061,0.0438861,0.04966461,0.04621772,0.04490598,0.04723634,0.04756412,0.04642354,0.05902092,0.05147192,0.04516506,0.04371469,0.04272643,0.04422216,0.07331442,0.07681269,0.07389419,0.0871955,0.0771436,0.07636205,0.07450127,0.07522484,0.07175673,0.08739801,0.07925291,0.07862283,0.07375077,0.07689472,0.07143797,0.08469879,0.07369427,0.07199445,0.12834145,0.1262496,0.13375942,0.16052164,0.1471422,0.14244073,0.12644076,0.12452265,0.13061389,0.16541817,0.14944811,0.14544772,0.13602571,0.13487167,0.13902956,0.16051137,0.15196997,0.14131225,0.04384703,0.04819115,0.04569041,0.0577734,0.05718754,0.05170353,0.04315194,0.04873191,0.0461402,0.05952418,0.05872762,0.05531514,0.04101582,0.04702305,0.04391716,0.06037678,0.05750839,0.05020442,0.07286222,0.07475057,0.05879532,0.08394399,0.08083541,0.07064266,0.07329353,0.07674581,0.0827783,0.08259301,0.09320672,0.07913503,0.07804444,0.08830717,0.07419323,0.08381047,0.08574999,0.07633918,0.01069018,0.0137161,0.01329307,0.01963265,0.01886636,0.0163113,0.01224606,0.0154106,0.0140431,0.01568265,0.01354287,0.02819255,0.01194849,0.01405279,0.01198262,0.01720824,0.01393895,0,0.04628588,0.04811288,0.04610074,0.04306556,0.04938991,0.05063909,0.04620803,0.04964308,0.04774828,0.04601921,0.05249561,0.05543032,0.04777406,0.05056828,0.04782159,0.04510841,0.05138526,0.05130917,0.05744451,0.05384997,0.05123121,0.04785348,0.05346281,0.0518786,0.0497512,0.04804166,0.04714833,0.07009146,0.05950394,0.05328947,0.05412004,0.05281822,0.05271052,0.05444722,0.05312929,0.05202164,0.06475608,0.0753114,0.07089123,0.11371718,0.09730916,0.08391089,0.06534127,0.08321372,0.07380764,0.10636259,0.08650123,0.07427148,0.0528792,0.06904011,0.06069602,0.11375516,0.09793796,0.08076841,0.078152,0.06539338,0.08047798,0.11174991,0.06090666,0.08651936,0.0691432,0.07231351,0.0639445,0.11201404,0.05540922,0.08764857,0.06661908,0.06500024,0.06758715,0.10973812,0.06448049,0.09088225
326797_10_consensus,0.04473802,0.04732393,0.0456158,0.04471411,0.04616684,0.0493737,0.04772228,0.04891013,0.04926375,0.04974489,0.04837074,0.05215896,0.05328495,0.05181663,0.05021499,0.04394936,0.04776911,0.04763494,0.03208036,0.03249954,0.03520034,0.03530898,0.03207451,0.03396097,0.03278448,0.03254691,0.0353891,0.03603263,0.03255636,0.03287241,0.03150701,0.0316253,0.03151399,0.03510292,0.03128821,0.03041332,0.08072302,0.07928127,0.08339057,0.10120412,0.09334583,0.09057482,0.07821683,0.07867649,0.08328358,0.10536408,0.09497838,0.09202715,0.08528052,0.08704385,0.08766158,0.10275843,0.09725117,0.08872622,0.04224592,0.04244958,0.04001412,0.04697723,0.0460507,0.04224862,0.04369608,0.04212541,0.04083145,0.0463046,0.04503229,0.04524173,0.03996582,0.04074585,0.04032964,0.04624105,0.04426749,0.04145694,0.04064958,0.04381672,0.0373273,0.04579615,0.0432573,0.04042439,0.04128702,0.04615225,0.05117694,0.04493402,0.05064301,0.043612,0.04433914,0.05783705,0.04672,0.04446286,0.04579579,0.0413083,0.02991133,0.02686339,0.02533498,0.03174377,0.02942506,0.03092272,0.02665961,0.02985224,0.02913741,0.03127273,0.03966167,0.05860594,0.04117427,0.03670967,0.03917894,0.0287349,0.02807402,0.04628588,0,0.00401685,0.00360983,0.00394281,0.00345222,0.00415143,0.00334225,0.00435879,0.00466319,0.0042738,0.0054092,0.00654376,0.00323515,0.00483515,0.00389033,0.00400788,0.00395811,0.00404809,0.05117392,0.04291333,0.04292788,0.03904896,0.0433837,0.04171065,0.0408193,0.04324057,0.04211245,0.05639083,0.05821377,0.04085645,0.04204714,0.04274195,0.04212353,0.04247064,0.04264773,0.04308847,0.04922426,0.05418568,0.05283391,0.07819293,0.06883447,0.06076631,0.05118965,0.06165795,0.05520075,0.06858158,0.05852872,0.05195957,0.04235613,0.04857785,0.04531598,0.07660763,0.06925859,0.05927238,0.03637334,0.03377681,0.0375565,0.05035873,0.03623449,0.0388809,0.03420497,0.03769767,0.0350877,0.05097079,0.0319688,0.03967365,0.03257044,0.03316403,0.03399573,0.04913232,0.03442986,0.04113315
326797_11_consensus,0.0453379,0.04806498,0.04697256,0.04539232,0.04747502,0.05053464,0.0481234,0.05036532,0.05058605,0.05006873,0.04973692,0.05294672,0.05401584,0.05387949,0.05217449,0.04461605,0.04819418,0.04858649,0.03685949,0.03677294,0.04016594,0.03863392,0.03635562,0.0387344,0.03768734,0.03743351,0.04025463,0.03821432,0.0363024,0.03715712,0.03561011,0.03571894,0.03588759,0.0383813,0.03542728,0.0346227,0.08520805,0.08385815,0.08768009,0.1052607,0.09776273,0.09461324,0.08307974,0.08308235,0.08745468,0.10942341,0.09908502,0.09589596,0.08971169,0.0910759,0.09142426,0.106686,0.10174594,0.09267553,0.04154994,0.04206512,0.0402916,0.04574119,0.04583169,0.04218521,0.04285687,0.04206215,0.04156034,0.04559003,0.04548409,0.04532674,0.03964635,0.04077027,0.04085396,0.04536864,0.04416956,0.04156131,0.04574904,0.04924195,0.04279113,0.05024163,0.0476162,0.04491632,0.04669154,0.05165034,0.05746733,0.04869569,0.05517151,0.04795901,0.04983051,0.06465893,0.05270842,0.04856448,0.04964464,0.0461419,0.03267479,0.02751903,0.02695203,0.03071711,0.02901542,0.03056844,0.02800931,0.02987234,0.02944964,0.03128401,0.03916481,0.057423,0.04202262,0.03622563,0.03911038,0.02844556,0.02847606,0.04811288,0.00401685,0,0.00382308,0.00529399,0.00369608,0.00353523,0.00510309,0.00391093,0.0052827,0.00405738,0.00354008,0.00439185,0.00347203,0.00292856,0.00324981,0.00514267,0.00386143,0.00336573,0.04867544,0.04267419,0.04296456,0.03830143,0.04247645,0.04183044,0.03965922,0.0421731,0.04235349,0.0557175,0.05601885,0.0401829,0.04040219,0.04190255,0.04242819,0.0417924,0.04168418,0.04219633,0.04814855,0.05290011,0.05150945,0.07621349,0.06679653,0.05933139,0.05056507,0.06068145,0.05421861,0.06675754,0.05629444,0.0507176,0.04144112,0.04767089,0.04392902,0.07464847,0.06726912,0.05774972,0.03764055,0.03497619,0.03852768,0.05087318,0.03692987,0.04004365,0.03521172,0.03936775,0.03594394,0.05171127,0.0333217,0.04103448,0.03342475,0.03482981,0.03464296,0.0497706,0.03514687,0.04243065
326797_12_consensus,0.04381368,0.04626282,0.04448605,0.04375385,0.04516892,0.04832873,0.04669645,0.04791873,0.04801474,0.04871326,0.04730283,0.05106492,0.0518287,0.05073698,0.04874165,0.04302796,0.04650036,0.04652067,0.0320685,0.03240012,0.03516354,0.03518926,0.03204202,0.03385136,0.03294701,0.03273312,0.03527953,0.03570043,0.03238566,0.03271561,0.03126281,0.03154912,0.03135872,0.03500208,0.03113387,0.03026871,0.08265935,0.08114021,0.08527424,0.1032141,0.09531855,0.09239475,0.08016137,0.08034113,0.0849969,0.10733564,0.0969533,0.09368588,0.08719022,0.08862696,0.08923256,0.10463256,0.09920772,0.09036028,0.0412642,0.04159242,0.03954787,0.04624086,0.045541,0.04166024,0.04268798,0.0412511,0.04034055,0.0456212,0.04457074,0.04448955,0.03916827,0.04009407,0.03975766,0.04574389,0.04379385,0.04087997,0.04137947,0.04455577,0.03807708,0.04661608,0.04397433,0.04080779,0.04210805,0.04674114,0.05216108,0.04565733,0.05156158,0.04422355,0.0448724,0.05900688,0.04742362,0.04553294,0.04679079,0.0421071,0.0297731,0.02668111,0.02519846,0.03127541,0.02913545,0.03043254,0.02651482,0.02937432,0.02884953,0.03089932,0.03920074,0.05874017,0.04112161,0.03623627,0.03877622,0.02848372,0.02765341,0.04610074,0.00360983,0.00382308,0,0.00408504,0.00360581,0.00392896,0.00390658,0.00443555,0.00403226,0.0043056,0.00519589,0.00649788,0.00388474,0.00487231,0.00345161,0.00425089,0.00389733,0.00390168,0.05040214,0.04195448,0.04206996,0.03844266,0.04258588,0.04101679,0.04033016,0.04244802,0.04131967,0.05612759,0.05739596,0.04014753,0.04128217,0.04145102,0.04119569,0.0415588,0.04167197,0.04232361,0.04744244,0.05253962,0.05087525,0.0762651,0.06683309,0.05878074,0.0495527,0.05985855,0.05319664,0.06709686,0.05684406,0.05031929,0.04077486,0.04711764,0.04359868,0.07471366,0.06717208,0.05746634,0.03584755,0.03312085,0.03694375,0.05005108,0.03540832,0.03832765,0.03342542,0.03701047,0.03420645,0.05064521,0.03160297,0.0392361,0.03171514,0.03262415,0.03315799,0.04885657,0.03364846,0.04068428
326797_13_consensus,0.04311093,0.04466994,0.04239178,0.04260972,0.04286118,0.04646828,0.0458371,0.046249,0.04582379,0.04756743,0.04509988,0.04911435,0.0515293,0.04894976,0.04643717,0.04187179,0.04492547,0.04515386,0.03090922,0.03188567,0.03367964,0.03547755,0.03130246,0.03271274,0.03162427,0.03125962,0.03362496,0.03707229,0.03215283,0.03197616,0.03045288,0.03103822,0.03011824,0.03516372,0.03019255,0.02979779,0.08153961,0.0801415,0.08445813,0.10366171,0.09498091,0.09206398,0.07882332,0.07930444,0.08423167,0.10795332,0.09716304,0.09388724,0.08656566,0.08811528,0.08937519,0.10505421,0.09877225,0.09014628,0.04110583,0.04133876,0.03854689,0.04746398,0.04574909,0.04152657,0.04251748,0.04101721,0.0392771,0.04641567,0.04448621,0.04419018,0.0386118,0.0397448,0.03847301,0.04679953,0.04397096,0.04070722,0.03877644,0.04211367,0.03485463,0.04529346,0.0425928,0.03835586,0.03936343,0.04344274,0.04868132,0.04472232,0.05014778,0.04256197,0.04230697,0.05457121,0.04404541,0.04432394,0.04575399,0.0401373,0.0272691,0.02605525,0.02378461,0.0318408,0.02938603,0.03025208,0.02522659,0.02884838,0.02811251,0.03045419,0.03814954,0.05708621,0.03864412,0.03553826,0.03747067,0.02844684,0.02703036,0.04306556,0.00394281,0.00529399,0.00408504,0,0.00438253,0.00540105,0.00390965,0.00502882,0.00463993,0.00466883,0.00729459,0.00888165,0.0045546,0.00651073,0.00481634,0.00343732,0.00491603,0.00542337,0.05212614,0.04328763,0.04220898,0.03910193,0.04350173,0.04132784,0.04113525,0.04275316,0.04114673,0.05727073,0.05850209,0.04126455,0.04339196,0.04300981,0.0416695,0.04310447,0.04376671,0.04358905,0.04856088,0.05444782,0.05257528,0.08010448,0.06998247,0.06103515,0.05050027,0.06158761,0.05460319,0.07053715,0.05988979,0.05213527,0.04174338,0.04877624,0.04513915,0.07844804,0.07026414,0.05956808,0.03752964,0.03431265,0.03892142,0.05431954,0.03619763,0.04071251,0.03474943,0.03747032,0.03477031,0.05409138,0.03210799,0.04138453,0.0333814,0.03315729,0.03468245,0.05242424,0.03478077,0.04305942
326797_14_consensus,0.04522857,0.04771856,0.04641604,0.04501223,0.04674792,0.05058625,0.04797707,0.04955704,0.04964077,0.05024821,0.04885527,0.05292151,0.05318314,0.05275691,0.05123046,0.04485799,0.04859526,0.04842874,0.03261951,0.03268836,0.03565483,0.03423885,0.0321246,0.03409312,0.03324578,0.03256746,0.03563565,0.03508151,0.03234378,0.0325828,0.0315479,0.03150716,0.03166062,0.034153,0.03134766,0.03089483,0.07966743,0.07807212,0.08212037,0.09957724,0.09192238,0.08921437,0.07718851,0.07752976,0.08199859,0.10375586,0.09355445,0.09050498,0.08401394,0.0856798,0.08632951,0.10104704,0.09568746,0.08719538,0.04260608,0.04240639,0.04005541,0.04688719,0.04586946,0.0422213,0.0440645,0.04230894,0.04095447,0.04608924,0.04487494,0.04519816,0.04048424,0.04086224,0.04051309,0.04608705,0.04403631,0.04155986,0.0417734,0.04528138,0.03914014,0.04672967,0.04406914,0.04117522,0.0426426,0.04698901,0.0517279,0.04585605,0.05102718,0.04453639,0.04600535,0.05902909,0.04776685,0.04519782,0.04662105,0.04274049,0.03241108,0.0289508,0.02717519,0.03317684,0.03097522,0.03266113,0.02885935,0.03162896,0.03088389,0.03320727,0.04209578,0.06076457,0.04406908,0.03893149,0.04156846,0.03020187,0.02982336,0.04938991,0.00345222,0.00369608,0.00360581,0.00438253,0,0.00361975,0.00398699,0.00379551,0.00420646,0.00427949,0.00447588,0.00577307,0.00351839,0.00420017,0.00378778,0.00447343,0.00287768,0.00357291,0.05167229,0.04494108,0.04392201,0.04006635,0.04394678,0.04237651,0.04150234,0.0439693,0.043135,0.0573985,0.05896494,0.04224038,0.04355526,0.04439513,0.04317999,0.04411108,0.04454148,0.04506877,0.04832688,0.05334048,0.05181964,0.07660625,0.06749239,0.05962321,0.05051113,0.06073744,0.05429922,0.06699166,0.05737618,0.05114936,0.04226352,0.04811656,0.04502487,0.07486727,0.06775918,0.05834682,0.03719914,0.03469314,0.03813074,0.05022214,0.0371969,0.03911945,0.03489932,0.03826551,0.03555959,0.05010518,0.03334355,0.03984278,0.03358928,0.03405139,0.03442005,0.04830759,0.03483795,0.04141244
